Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU4650,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Corynebacteriaceae, Corynebacterium,
OTU4651,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU4652,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,
OTU4653,Bacteria, Firmicutes, Bacilli, Bacillales, Planococcaceae,,
OTU4654,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Johnsonii
OTU4655,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU4656,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4657,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Dialister,
OTU4658,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU4659,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4660,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Corynebacteriaceae, Corynebacterium,
OTU4661,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Anoxybacillus, Kestanbolensis
OTU4662,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4663,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4664,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Epidermidis
OTU4665,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4666,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4667,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4668,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU4669,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU4670,Bacteria, Actinobacteria, Coriobacteriia, Coriobacteriales, Coriobacteriaceae,,
OTU4671,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU4672,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Corynebacteriaceae, Corynebacterium,
OTU4673,Bacteria, Cyanobacteria, Chloroplast, Streptophyta,,,
OTU4674,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Fragilis
OTU4675,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae,,
OTU4676,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4677,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU4678,Bacteria, Proteobacteria, Deltaproteobacteria, Myxococcales, OM27,,
OTU4679,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Aureus
OTU4680,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus,
OTU4681,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU4682,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Succinus
OTU4683,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Facklamia,
OTU4684,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Veillonella,
OTU4685,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4686,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella,
OTU4687,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4688,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU4689,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU4690,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4691,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Pallens
OTU4692,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Malus, X domestica
OTU4693,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Copri
OTU4694,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4695,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU4696,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Melaninogenica
OTU4697,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4698,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4699,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4700,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4701,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Paracoccus,
OTU4702,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Veillonella, Dispar
OTU4703,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU4704,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4705,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella,
OTU4706,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae,,
OTU4707,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4708,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Mycoplana,
OTU4709,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4710,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4711,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Klebsiella,
OTU4712,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Facklamia,
OTU4713,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Mycoplana,
OTU4714,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4715,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4716,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia, Coli
OTU4717,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,,
OTU4718,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Micrococcaceae, Rothia, Dentocariosa
OTU4719,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Succinus
OTU4720,Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Leptotrichiaceae, Leptotrichia,
OTU4721,Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium,
OTU4722,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Paraprevotellaceae, Prevotella,
OTU4723,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Paraprevotellaceae, Prevotella,
OTU4724,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Odoribacteraceae, Odoribacter,
OTU4725,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4726,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4727,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU4728,Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium,
OTU4729,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4730,Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales, Neisseriaceae, Neisseria,
OTU4731,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Bradyrhizobium,
OTU4732,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4733,Bacteria, Firmicutes, Clostridia, Clostridiales, Christensenellaceae,,
OTU4734,Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Weeksellaceae,,
OTU4735,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU4736,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4737,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4738,Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium,
OTU4739,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4740,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales,,,
OTU4741,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Epidermidis
OTU4742,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Actinomycetaceae, Actinobaculum,
OTU4743,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4744,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4745,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4746,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Hyphomicrobiaceae,,
OTU4747,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU4748,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4749,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Porphyromonadaceae, Parabacteroides,
OTU4750,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Micrococcaceae, Rothia, Dentocariosa
OTU4751,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methylobacteriaceae, Methylobacterium, Adhaesivum
OTU4752,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4753,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4754,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4755,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Paraprevotellaceae, Prevotella,
OTU4756,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Copri
OTU4757,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia,
OTU4758,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Anoxybacillus, Kestanbolensis
OTU4759,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4760,Bacteria, Firmicutes, Bacilli, Gemellales, Gemellaceae,,
OTU4761,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Micrococcaceae, Rothia, Dentocariosa
OTU4762,Bacteria, Proteobacteria, Alphaproteobacteria, BD7-3,,,
OTU4763,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Micrococcaceae, Rothia, Dentocariosa
OTU4764,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Copri
OTU4765,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Sutterella,
OTU4766,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Rikenellaceae,,
OTU4767,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4768,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU4769,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4770,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU4771,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Oxalobacteraceae,,
OTU4772,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methylobacteriaceae, Methylobacterium, Hispanicum
OTU4773,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Anoxybacillus, Kestanbolensis
OTU4774,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Phenylobacterium,
OTU4775,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU4776,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU4777,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4778,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella,
OTU4779,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU4780,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4781,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methylobacteriaceae, Methylobacterium,
OTU4782,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Viridiflava
OTU4783,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU4784,Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales, Neisseriaceae, Neisseria,
OTU4785,Bacteria, Cyanobacteria, Chloroplast, Streptophyta,,,
OTU4786,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Sporichthyaceae,,
OTU4787,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4788,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4789,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4790,Bacteria, Actinobacteria, Coriobacteriia, Coriobacteriales, Coriobacteriaceae,,
OTU4791,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4792,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4793,Bacteria, Cyanobacteria, Chloroplast, Streptophyta,,,
OTU4794,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Rikenellaceae,,
OTU4795,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4796,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia, Coli
OTU4797,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Parainfluenzae
OTU4798,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,
OTU4799,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,
OTU4800,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4801,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4802,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Proteus,
OTU4803,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Proteus,
OTU4804,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Proteus,
OTU4805,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Paracoccus,
OTU4806,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Roseburia, Faecis
OTU4807,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Oxalobacteraceae,,
OTU4808,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Coprococcus,
OTU4809,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4810,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Micrococcaceae, Rothia, Dentocariosa
OTU4811,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4812,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4813,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Rubellimicrobium,
OTU4814,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU4815,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Paucibacter,
OTU4816,Bacteria, Tenericutes, Mollicutes, RF39,,,
OTU4817,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4818,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU4819,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4820,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4821,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Porphyromonadaceae, Parabacteroides, Distasonis
OTU4822,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4823,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4824,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Propionibacteriaceae, Propionibacterium, Acnes
OTU4825,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Enterobacter, Amnigenus
OTU4826,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,
OTU4827,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU4828,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Shigella, Flexneri
OTU4829,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU4830,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Enhydrobacter,
OTU4831,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4832,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU4833,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Veillonella, Dispar
OTU4834,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Veillonella, Dispar
OTU4835,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,,
OTU4836,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Hydrogenophaga,
OTU4837,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4838,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Melissococcus, Plutonius
OTU4839,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4840,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Veillonella, Dispar
OTU4841,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4842,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Porphyromonadaceae, Parabacteroides,
OTU4843,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4844,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Lysobacter,
OTU4845,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Copri
OTU4846,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4847,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU4848,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU4849,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Oxalobacteraceae, Massilia, Haematophila
OTU4850,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4851,Bacteria, Firmicutes, Bacilli, Gemellales, Gemellaceae, Gemella,
OTU4852,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU4853,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU4854,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU4855,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus,
OTU4856,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4857,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4858,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Veillonella, Dispar
OTU4859,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4860,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Klebsiella,
OTU4861,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4862,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Bradyrhizobium,
OTU4863,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Bradyrhizobium,
OTU4864,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU4865,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Escherichia, Coli
OTU4866,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Balneimonas,
OTU4867,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus,
OTU4868,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Kaistobacter,
OTU4869,Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae,,
OTU4870,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4871,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4872,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4873,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4874,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU4875,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4876,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Ovatus
OTU4877,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Propionibacteriaceae, Propionibacterium, Acnes
OTU4878,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4879,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Klebsiella,
OTU4880,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4881,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4882,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Erythrobacteraceae, Erythromicrobium, Ramosum
OTU4883,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU4884,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4885,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Mycoplana,
OTU4886,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4887,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,,
OTU4888,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae,,
OTU4889,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus,
OTU4890,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Veillonella, Dispar
OTU4891,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4892,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU4893,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4894,Bacteria, TM7, TM7-3, CW040, F16,,
OTU4895,Bacteria, Deferribacteres, Deferribacteres, Deferribacterales, Deferribacteraceae, Mucispirillum, Schaedleri
OTU4896,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4897,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU4898,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU4899,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4900,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Anoxybacillus, Kestanbolensis
OTU4901,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU4902,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium,
OTU4903,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4904,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4905,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Propionibacteriaceae, Propionibacterium, Acnes
OTU4906,Bacteria, Firmicutes, Erysipelotrichi, Erysipelotrichales, Erysipelotrichaceae, Clostridium, Saccharogumia
OTU4907,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU4908,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
OTU4909,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU4910,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU4911,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Enterobacter, Ludwigii
OTU4912,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,
OTU4913,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Anoxybacillus, Kestanbolensis
OTU4914,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Acidipiscis
